,Carimbo de data/hora,Endereço de e-mail,Qual é a sua idade?,Gênero,Quais plataformas de mídia social você costuma usar?,Cidade onde Mora,Sexo,Está empregado,Qual sua renda mensal bruta para custo de vida,Você têm religião?,Qual sua religião?,Qual é o tempo médio que você passa nas redes sociais todos os dias em horas?,"Numa escala de 1 a 5, quão facilmente você se distrai?  (Sendo 1 pouco e 5 muito)  ",Você acha difícil se concentrar nas coisas?    ,Pratica esporte com que frequência mensal?,Com que frequência você se distrai com as redes sociais quando está ocupado fazendo alguma coisa?,Com que frequência você se sente deprimido ou está deprimido?    ,Com que frequência você usa mídias sociais sem um propósito específico?,"Numa escala de 1 a 5, com que frequência você se compara a outras pessoas de sucesso através do uso das redes sociais?",Como você se sente quando vê publicações de pessoas mostrando vidas aparentemente perfeitas?,"Como você se sente ao receber poucos ""likes"" em suas postagens?",Você sente que o uso das redes sociais impacta seu humor de forma positiva ou negativa?,Dificuldade para dormir,Qual o impacto que você acredita que as redes sociais causam em você? (sendo 1 muito negativo e 5 muito positivo ),Você acha que passa mais tempo nas redes sociais do que gostaria? ,Como você reage quando vê comentários negativos ou críticas em suas postagens?,"Com que frequência você busca validação por meio de ""curtidas"" ou outros recursos das redes sociais?",Com que frequência você usa mídias sociais sem um propósito específico? ,Você já experimentou sentimentos de inveja ou inferioridade ao se comparar com outras pessoas nas redes? (Ex.: Aquele momento em que você abre a rede social do amigo e pensa dei errado para caramba),Já foi diagnosticado por um profissional com algum dos itens: [Nenhum],Já foi diagnosticado por um profissional com algum dos itens: [Depressão],Já foi diagnosticado por um profissional com algum dos itens: [Ansiedade],Já foi diagnosticado por um profissional com algum dos itens: [Estresse],Já foi diagnosticado por um profissional com algum dos itens: [TDAH],Já foi diagnosticado por um profissional com algum dos itens: [Transtorno Bipolar],Já foi diagnosticado por um profissional com algum dos itens: [Transtorno de ansiedade social :],"Já foi diagnosticado por um profissional com algum dos itens: [Fobia de Perda de Conexão ( Ansiedade relacionada à ausência de acesso ao celular ou redes sociais, causando angústia e desconforto.]",Já foi diagnosticado por um profissional com algum dos itens: [Transtorno Obsessivo-Compulsivo (TOC)],Já foi diagnosticado por um profissional com algum dos itens: [Transtorno de Estresse Pós-Traumático (TEPT)],Já foi diagnosticado por um profissional com algum dos itens: [Dislexia]
1393,16/11/2024 16:57:35,bgeorge@example.com,40.0,Masculino,sdv-pii-h2kb8,sdv-pii-n2n68,Cisgênero (é o sexo que nasceu),Sim,Superior 30 mil,Não,Evangélico,1.0,5.0,3,Todos os dias,3,2.0,2.0,5.0,4.0,3.0,Negativa,Nenhuma,3,Não,Penso sobre a critica,0.0,,,False,False,False,False,True,False,False,False,False,False,False
1394,18/11/2024 07:58:02,jasonfuller@example.com,60.0,Masculino,sdv-pii-d56rd,sdv-pii-kvti9,Cisgênero (é o sexo que nasceu),Não,Atè 10 mil,Sim,Evangélico,1.0,3.0,2,Nenhuma,4,0.0,2.0,2.0,4.0,5.0,Positiva,Muita,2,Não,,2.0,2.0,,False,False,False,False,False,False,False,False,False,False,False
1395,17/11/2024 05:51:21,jade07@example.org,60.0,Masculino,sdv-pii-ya1lu,sdv-pii-95cl6,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,,3.0,3,Nenhuma,2,3.0,2.0,1.0,5.0,2.0,Positiva,Nenhuma,2,Não,Indiferente,0.0,,,False,True,True,False,False,False,False,False,False,False,False
1396,18/11/2024 01:01:23,nguyenrenee@example.com,60.0,Feminino,sdv-pii-prmx0,sdv-pii-pnqen,Cisgênero (é o sexo que nasceu),Não,Até 3 mil,Sim,Evangélico,3.0,4.0,2,Até 4 vezes,3,0.0,2.0,1.0,3.0,4.0,Positiva,Muita,4,Sim,Penso sobre a critica,1.0,1.0,,True,False,True,False,False,False,False,False,False,False,False
1397,16/11/2024 15:59:59,donna64@example.org,31.0,Feminino,sdv-pii-5pzcz,sdv-pii-jeln5,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,3.0,1.0,2,Até 4 vezes,3,4.0,1.0,1.0,1.0,,Negativa,Nenhuma,3,Não,Indiferente,0.0,1.0,,False,True,False,False,False,False,False,False,False,False,False
1398,16/11/2024 08:56:56,iraymond@example.net,44.0,Masculino,sdv-pii-alcl9,sdv-pii-y25xr,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,1.0,4.0,1,Até 4 vezes,4,1.0,2.0,1.0,5.0,2.0,,Nenhuma,3,Sim,Indiferente,2.0,0.0,Não,False,False,False,False,False,False,False,False,False,False,False
1399,16/11/2024 08:56:56,anthonyrandolph@example.com,56.0,Masculino,sdv-pii-1su0z,sdv-pii-d1sp9,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Católico,4.0,4.0,3,Até 4 vezes,3,0.0,2.0,1.0,3.0,5.0,Positiva,Nenhuma,3,Não,,2.0,3.0,Não,False,True,True,False,False,False,False,False,False,False,False
1400,16/11/2024 08:56:56,lisa83@example.org,22.0,Masculino,sdv-pii-qagvf,sdv-pii-jdkbt,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,5.0,3.0,4,Até 4 vezes,3,3.0,3.0,4.0,,3.0,Positiva,Nenhuma,4,Sim,,1.0,3.0,,False,True,False,False,False,False,False,False,False,False,False
1401,16/11/2024 08:56:56,sanchezjonathan@example.com,44.0,Masculino,sdv-pii-i025o,sdv-pii-yvs6k,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,2.0,2.0,3,Até 4 vezes,3,,1.0,4.0,,3.0,Positiva,Nenhuma,3,Sim,Indiferente,2.0,4.0,,True,False,True,False,False,False,False,False,True,False,False
1402,16/11/2024 08:56:56,carpentermichael@example.net,31.0,Masculino,sdv-pii-i12ca,sdv-pii-wo831,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,1.0,2.0,1,Todos os dias,1,2.0,3.0,1.0,5.0,5.0,Positiva,Muita,4,Não,Indiferente,1.0,3.0,,False,False,True,False,False,False,False,False,False,False,False
1403,16/11/2024 18:05:35,meredithsmith@example.net,59.0,Masculino,sdv-pii-2wyk9,sdv-pii-orbxi,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Não,Evangélico,3.0,3.0,3,Todos os dias,4,0.0,2.0,1.0,4.0,3.0,Negativa,Nenhuma,3,Sim,,0.0,2.0,,False,True,True,True,False,False,False,False,False,False,False
1404,16/11/2024 08:56:56,jamesjones@example.net,55.0,Masculino,sdv-pii-zos4x,sdv-pii-xvf8t,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,1.0,5.0,4,Nenhuma,3,3.0,3.0,1.0,3.0,5.0,Positiva,Nenhuma,3,Sim,Penso sobre a critica,2.0,4.0,,False,False,False,False,False,False,False,False,False,False,False
1405,16/11/2024 13:59:51,smithmichelle@example.net,34.0,Masculino,sdv-pii-nuwbm,sdv-pii-z5zeh,Cisgênero (é o sexo que nasceu),Não,Até 5 mil,Sim,Evangélico,1.0,2.0,1,Nenhuma,2,0.0,1.0,1.0,2.0,5.0,Positiva,Muita,3,Não,Indiferente,0.0,1.0,,True,False,False,False,False,False,False,False,False,False,False
1406,16/11/2024 08:56:56,davidcastro@example.org,24.0,Masculino,sdv-pii-zjpds,sdv-pii-3veph,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Não,Evangélico,4.0,3.0,1,Até 4 vezes,2,2.0,5.0,3.0,4.0,5.0,Positiva,Muita,3,Não,Penso sobre a critica,0.0,4.0,Não,True,False,False,False,False,False,False,False,False,False,False
1407,16/11/2024 08:56:56,nelsonmartin@example.org,54.0,Masculino,sdv-pii-wd82e,sdv-pii-q62w5,Cisgênero (é o sexo que nasceu),Não,Até 5 mil,Não,Evangélico,2.0,5.0,3,Até 4 vezes,1,2.0,2.0,5.0,1.0,3.0,Negativa,Nenhuma,4,Não,Indiferente,0.0,1.0,,True,False,False,False,False,False,False,False,False,False,False
1408,17/11/2024 09:33:25,seth38@example.com,60.0,Masculino,sdv-pii-j71tk,sdv-pii-eq91h,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Não,Evangélico,1.0,5.0,3,Todos os dias,2,3.0,4.0,1.0,3.0,5.0,,Nenhuma,3,Não,Penso sobre a critica,2.0,1.0,Não,True,False,False,False,False,False,False,False,False,False,False
1409,16/11/2024 12:22:34,stuartwilliam@example.org,60.0,Masculino,sdv-pii-z8vlh,sdv-pii-muzne,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Não,Evangélico,3.0,1.0,3,Todos os dias,3,0.0,0.0,1.0,3.0,5.0,Positiva,Muita,2,Sim,Ansioso,0.0,,,True,False,False,False,False,False,False,False,False,False,False
1410,16/11/2024 08:56:56,brownjoe@example.org,57.0,Masculino,sdv-pii-6mhor,sdv-pii-w15zl,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Outros,5.0,,3,Nenhuma,1,0.0,3.0,2.0,4.0,2.0,Positiva,Nenhuma,4,Sim,Indiferente,0.0,4.0,,False,False,False,False,False,False,False,False,False,False,False
1411,16/11/2024 08:56:56,dorothy73@example.com,60.0,Masculino,sdv-pii-xpcpt,sdv-pii-hwhsg,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Católico,1.0,2.0,2,Todos os dias,4,3.0,0.0,,1.0,1.0,Positiva,Nenhuma,3,Não,Indiferente,0.0,5.0,Não,False,True,True,False,True,False,False,False,False,False,False
1412,17/11/2024 14:53:15,ctucker@example.org,19.0,Masculino,sdv-pii-v1440,sdv-pii-kb769,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,nenhuma,6.0,4.0,2,Nenhuma,4,0.0,0.0,,5.0,5.0,Positiva,Nenhuma,2,Sim,Indiferente,2.0,2.0,,False,False,False,False,False,False,False,False,False,False,False
1413,17/11/2024 06:55:24,kaitlyn56@example.org,43.0,Feminino,sdv-pii-v109r,sdv-pii-ja537,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Outros,2.0,4.0,1,Até 8 vezes,3,0.0,0.0,2.0,2.0,3.0,Positiva,Nenhuma,4,Não,,1.0,0.0,Sim,False,True,False,False,False,False,False,False,False,False,True
1414,17/11/2024 01:13:39,woodanita@example.org,60.0,Masculino,sdv-pii-5tc1u,sdv-pii-pbl0j,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,2.0,4.0,2,Até 8 vezes,3,4.0,1.0,1.0,5.0,5.0,Positiva,Nenhuma,3,Não,Indiferente,1.0,3.0,,True,False,True,False,False,False,False,False,False,False,False
1415,16/11/2024 08:56:56,vincent81@example.net,46.0,Feminino,sdv-pii-sp6gz,sdv-pii-c6ky0,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Sim,Evangélico,4.0,2.0,1,Até 4 vezes,4,2.0,1.0,1.0,5.0,3.0,Positiva,Muita,1,Sim,Ansioso,2.0,1.0,,False,False,False,False,False,False,False,False,False,False,True
1416,16/11/2024 10:32:24,sgrant@example.org,60.0,Masculino,sdv-pii-muefv,sdv-pii-qfur6,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,4.0,5.0,1,Todos os dias,1,0.0,1.0,1.0,3.0,5.0,Negativa,Nenhuma,3,Não,Indiferente,0.0,1.0,,True,False,False,False,False,False,False,False,False,False,False
1417,16/11/2024 08:56:56,reneethompson@example.com,23.0,Masculino,sdv-pii-g7w1b,,Cisgênero (é o sexo que nasceu),Sim,Superior 30 mil,Sim,,1.0,2.0,1,Até 4 vezes,1,2.0,2.0,1.0,5.0,5.0,Positiva,Muita,1,Não,Indiferente,2.0,5.0,,True,False,True,False,False,False,False,False,False,False,False
1418,16/11/2024 08:56:56,laura71@example.net,60.0,Masculino,sdv-pii-rfa8v,sdv-pii-0cbgn,Cisgênero (é o sexo que nasceu),Sim,,Não,Católico,1.0,4.0,5,Até 4 vezes,3,1.0,2.0,3.0,1.0,3.0,Negativa,Nenhuma,2,Não,Indiferente,0.0,2.0,,False,False,True,True,False,False,False,False,False,False,False
1419,16/11/2024 18:32:02,djackson@example.org,50.0,Masculino,sdv-pii-a6ek5,sdv-pii-10l7d,Cisgênero (é o sexo que nasceu),Sim,Superior 30 mil,Sim,Evangélico,1.0,3.0,3,Até 4 vezes,1,0.0,4.0,5.0,3.0,5.0,Positiva,Nenhuma,3,Não,Penso sobre a critica,0.0,4.0,,True,False,True,True,False,False,False,False,False,False,False
1420,16/11/2024 17:22:07,jeremy09@example.org,26.0,Masculino,sdv-pii-wn0bn,sdv-pii-cz9av,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Católico,2.0,5.0,2,Até 4 vezes,3,2.0,2.0,1.0,2.0,5.0,Positiva,Muita,3,Sim,Penso sobre a critica,1.0,3.0,Sim,False,False,True,False,False,False,False,False,False,False,False
1421,16/11/2024 15:14:14,ramirezbob@example.org,59.0,Masculino,sdv-pii-0hog4,sdv-pii-la6sx,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,1.0,4.0,2,Até 4 vezes,1,0.0,3.0,1.0,,3.0,Negativa,Quando fico no cel à noite .,3,Sim,Indiferente,0.0,5.0,,True,False,True,False,False,False,False,False,False,False,False
1422,16/11/2024 08:56:56,alec06@example.net,60.0,Masculino,sdv-pii-zafsa,sdv-pii-c5sgy,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Outros,7.0,3.0,2,Até 4 vezes,3,2.0,2.0,2.0,2.0,1.0,Positiva,Nenhuma,3,Sim,Indiferente,2.0,3.0,,False,False,True,False,True,False,False,False,False,False,False
1423,16/11/2024 08:56:56,thompsontiffany@example.net,34.0,Masculino,sdv-pii-9xcu1,sdv-pii-6bwst,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,,Evangélico,1.0,5.0,1,Todos os dias,5,0.0,4.0,1.0,5.0,3.0,Positiva,Quando fico no cel à noite .,3,Sim,Penso sobre a critica,0.0,0.0,,False,False,False,False,False,False,False,False,False,False,False
1424,16/11/2024 08:56:56,jane45@example.org,58.0,Masculino,sdv-pii-thtv0,sdv-pii-533z9,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,4.0,1.0,3,Nenhuma,2,2.0,3.0,4.0,1.0,3.0,Positiva,Nenhuma,4,Sim,Indiferente,0.0,3.0,Não,True,True,False,False,False,False,False,False,False,False,False
1425,17/11/2024 17:23:26,morgannancy@example.com,60.0,Feminino,sdv-pii-09tyc,sdv-pii-is46f,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,6.0,5.0,1,Até 4 vezes,2,3.0,1.0,1.0,4.0,5.0,,Nenhuma,3,Não,Indiferente,1.0,0.0,,True,False,False,False,False,False,False,False,False,False,False
1426,16/11/2024 08:56:56,sharon58@example.org,54.0,Masculino,sdv-pii-lqscy,sdv-pii-fn6bg,Cisgênero (é o sexo que nasceu),Não,Até 5 mil,Sim,Evangélico,2.0,4.0,1,Até 4 vezes,3,1.0,3.0,3.0,3.0,5.0,Positiva,Muita,2,Não,Indiferente,0.0,3.0,Não,True,False,False,False,False,False,False,False,False,False,False
1427,16/11/2024 08:56:56,kwalker@example.net,59.0,Masculino,sdv-pii-enup9,sdv-pii-kpgyk,Cisgênero (é o sexo que nasceu),Não,Até 5 mil,Não,Evangélico,6.0,3.0,3,Até 4 vezes,3,2.0,0.0,1.0,4.0,4.0,Positiva,Nenhuma,3,Sim,Indiferente,1.0,3.0,Não,True,False,True,False,False,False,False,False,False,False,False
1428,18/11/2024 21:19:23,rhansen@example.net,33.0,Feminino,sdv-pii-y6a9o,sdv-pii-gcrq8,Cisgênero (é o sexo que nasceu),Sim,Superior 30 mil,Não,nenhuma,4.0,3.0,2,Até 4 vezes,1,1.0,2.0,1.0,2.0,,Positiva,Nenhuma,3,Não,Indiferente,2.0,2.0,,True,False,True,True,False,False,False,False,False,False,False
1429,16/11/2024 19:26:42,michelle55@example.net,57.0,Masculino,sdv-pii-ou3ka,sdv-pii-vfyoh,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Católico,3.0,3.0,5,Até 4 vezes,2,2.0,5.0,5.0,1.0,2.0,Negativa,Quando fico no cel à noite .,3,Sim,Triste,0.0,0.0,,False,True,True,False,False,False,False,False,False,False,False
1430,16/11/2024 11:29:45,josephwilliams@example.com,60.0,Feminino,sdv-pii-hdog8,sdv-pii-s5ke1,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,3.0,3.0,3,Até 4 vezes,3,4.0,4.0,1.0,4.0,5.0,Negativa,Nenhuma,4,Sim,Indiferente,3.0,3.0,Não,False,False,True,False,False,False,False,False,False,False,False
1431,16/11/2024 08:56:56,silvanicholas@example.net,38.0,Masculino,sdv-pii-sjmdr,sdv-pii-vwy2t,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Sim,Evangélico,4.0,5.0,2,Até 4 vezes,3,1.0,2.0,5.0,3.0,3.0,Positiva,Nenhuma,4,Não,Penso sobre a critica,2.0,,,False,False,False,True,False,False,False,False,False,False,False
1432,16/11/2024 08:56:56,jeffrey10@example.com,60.0,Masculino,sdv-pii-kupla,sdv-pii-bxpay,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Sim,Evangélico,4.0,5.0,5,Até 4 vezes,5,3.0,5.0,1.0,3.0,4.0,Negativa,Nenhuma,3,Não,Penso sobre a critica,2.0,2.0,,False,False,False,False,False,False,False,False,False,False,False
1433,16/11/2024 08:56:56,harmoncharles@example.com,42.0,Masculino,sdv-pii-9essn,sdv-pii-fbtvs,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Sim,,3.0,1.0,1,Nenhuma,3,1.0,1.0,2.0,3.0,,,Nenhuma,5,Sim,,0.0,5.0,,True,True,False,False,False,False,False,False,False,False,False
1434,16/11/2024 23:06:06,mckenzie95@example.org,60.0,Masculino,sdv-pii-0tlyu,sdv-pii-3wwwf,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,1.0,4.0,1,Nenhuma,3,0.0,1.0,2.0,3.0,2.0,,Nenhuma,3,Não,Indiferente,1.0,4.0,Sim,False,True,True,False,False,False,False,False,False,False,False
1435,16/11/2024 08:56:56,lanegabrielle@example.com,43.0,Masculino,sdv-pii-blqxo,sdv-pii-myhpi,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Não,Evangélico,1.0,2.0,3,Até 4 vezes,3,2.0,2.0,5.0,3.0,5.0,Negativa,Nenhuma,1,Não,Penso sobre a critica,0.0,5.0,,False,True,True,False,False,False,False,False,False,False,False
1436,18/11/2024 13:39:06,james54@example.com,39.0,Masculino,sdv-pii-qkg8q,sdv-pii-uim2y,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,3.0,2.0,3,Até 4 vezes,3,2.0,4.0,2.0,5.0,2.0,Positiva,Quando fico no cel à noite .,3,Sim,Indiferente,,0.0,,True,False,False,False,True,False,False,False,False,False,False
1437,16/11/2024 08:56:56,bryan04@example.net,49.0,Masculino,sdv-pii-o63kc,sdv-pii-28pnl,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,4.0,5.0,1,Até 4 vezes,1,2.0,3.0,1.0,3.0,2.0,Positiva,Nenhuma,3,Sim,Indiferente,0.0,1.0,,False,False,False,False,False,False,False,False,False,False,False
1438,16/11/2024 08:56:56,diane90@example.org,22.0,Masculino,sdv-pii-db1i5,sdv-pii-0cf0k,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Não,Evangélico,4.0,3.0,1,Nenhuma,1,0.0,1.0,2.0,4.0,2.0,Negativa,Nenhuma,3,Sim,Triste,0.0,5.0,,True,True,True,False,False,False,False,False,False,False,False
1439,16/11/2024 14:51:08,brenda39@example.com,52.0,Masculino,sdv-pii-1j9un,sdv-pii-gjc12,Cisgênero (é o sexo que nasceu),Sim,Superior 30 mil,Sim,Católico,3.0,4.0,4,Até 4 vezes,1,0.0,4.0,2.0,1.0,5.0,Negativa,Nenhuma,4,Sim,Penso sobre a critica,0.0,4.0,,True,False,True,False,False,False,False,False,False,False,False
1440,16/11/2024 13:09:24,marymarsh@example.net,37.0,Masculino,sdv-pii-jsuta,sdv-pii-nxxwo,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,1.0,4.0,3,Nenhuma,3,0.0,2.0,2.0,2.0,3.0,Negativa,Nenhuma,4,Não,Triste,0.0,3.0,Sim,True,True,True,False,False,False,False,False,False,False,False
1441,16/11/2024 16:30:17,mercertodd@example.com,24.0,Feminino,sdv-pii-2oda2,sdv-pii-vawr6,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,3.0,3.0,2,Até 4 vezes,1,1.0,1.0,1.0,5.0,5.0,Positiva,Muita,4,Não,Triste,2.0,2.0,Não,True,True,False,True,False,False,False,False,False,False,False
1442,16/11/2024 18:09:05,pbowman@example.net,33.0,Masculino,sdv-pii-2ctte,sdv-pii-pc2u7,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,3.0,5.0,3,Até 4 vezes,3,0.0,0.0,2.0,4.0,2.0,,Nenhuma,3,Não,Indiferente,0.0,2.0,,True,True,True,False,False,False,False,False,False,False,False
1443,16/11/2024 08:56:56,charlesmartinez@example.com,42.0,Masculino,sdv-pii-hilp4,sdv-pii-rcela,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Não,Católico,1.0,5.0,5,Até 4 vezes,3,1.0,4.0,1.0,5.0,2.0,Positiva,Muita,3,Não,Indiferente,3.0,1.0,,True,True,False,False,False,False,False,False,False,False,False
1444,16/11/2024 16:16:30,curtisjames@example.org,45.0,Masculino,sdv-pii-n9ilk,sdv-pii-0d4zd,Cisgênero (é o sexo que nasceu),Não,Até 3 mil,Sim,Católico,4.0,3.0,2,Até 4 vezes,2,2.0,3.0,1.0,5.0,5.0,Positiva,Nenhuma,3,Sim,Indiferente,2.0,3.0,,True,True,True,False,False,False,False,False,False,False,False
1445,16/11/2024 14:33:18,paul90@example.org,26.0,Masculino,sdv-pii-f1z2j,sdv-pii-icwvn,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,5.0,3.0,1,Todos os dias,3,3.0,1.0,1.0,3.0,3.0,Positiva,Nenhuma,3,Não,Indiferente,0.0,1.0,Sim,True,True,True,False,True,False,False,False,False,False,False
1446,16/11/2024 12:05:04,kenneth38@example.net,39.0,Masculino,sdv-pii-j1n4t,sdv-pii-20z5z,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,4.0,5.0,1,Até 4 vezes,2,0.0,3.0,2.0,4.0,2.0,Negativa,Nenhuma,3,Sim,Penso sobre a critica,2.0,2.0,,True,False,False,True,False,False,False,False,False,False,False
1447,16/11/2024 08:56:56,jill29@example.net,46.0,Intersexo (popularmente conhecido como Hermafrodita),sdv-pii-xqbdg,sdv-pii-itdwt,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,4.0,3.0,1,Até 8 vezes,1,0.0,,1.0,5.0,5.0,Negativa,Nenhuma,3,Não,Estressado,0.0,,,True,False,True,False,False,False,True,False,True,False,False
1448,16/11/2024 08:56:56,vdavis@example.net,52.0,Masculino,sdv-pii-snhfg,sdv-pii-hf64p,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,,5.0,1,Até 4 vezes,3,1.0,2.0,1.0,4.0,5.0,Positiva,Nenhuma,3,Não,Penso sobre a critica,0.0,3.0,Sim,True,True,True,True,False,False,False,False,False,False,False
1449,16/11/2024 08:56:56,edward43@example.org,25.0,Masculino,sdv-pii-4bxvj,sdv-pii-2ypno,Cisgênero (é o sexo que nasceu),Sim,Superior 30 mil,Não,Católico,5.0,2.0,2,Até 4 vezes,1,0.0,4.0,2.0,5.0,3.0,Positiva,Nenhuma,3,Sim,Indiferente,3.0,2.0,,False,True,False,False,False,False,False,False,False,False,False
1450,16/11/2024 08:56:56,theresarussell@example.org,19.0,Feminino,sdv-pii-iuyn5,sdv-pii-oc9d5,Cisgênero (é o sexo que nasceu),Não,Até 3 mil,Sim,Católico,3.0,1.0,2,Nenhuma,3,0.0,2.0,1.0,1.0,5.0,Negativa,Nenhuma,4,Não,Penso sobre a critica,0.0,4.0,,True,False,False,False,True,False,False,False,False,False,False
1451,16/11/2024 08:56:56,jaredfowler@example.com,59.0,Masculino,sdv-pii-hqw7y,sdv-pii-t6pa9,Cisgênero (é o sexo que nasceu),Sim,Superior 30 mil,Sim,Evangélico,5.0,3.0,1,Até 4 vezes,1,0.0,4.0,2.0,,5.0,Positiva,Nenhuma,4,Sim,Indiferente,0.0,,,False,False,True,True,False,False,False,False,False,False,False
1452,16/11/2024 21:14:53,bwebster@example.org,53.0,Feminino,sdv-pii-3qh41,sdv-pii-pequx,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Não,Evangélico,5.0,2.0,3,Nenhuma,1,1.0,4.0,1.0,3.0,2.0,Negativa,Nenhuma,4,Não,Indiferente,0.0,1.0,Não,False,False,True,False,False,False,False,False,False,False,False
1453,16/11/2024 08:56:56,david01@example.com,46.0,Masculino,sdv-pii-6ojxy,sdv-pii-hp0di,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,,Evangélico,1.0,2.0,1,Até 4 vezes,1,0.0,1.0,5.0,4.0,5.0,Positiva,Nenhuma,3,Sim,,1.0,1.0,Não,False,False,False,False,False,False,False,False,False,False,False
1454,16/11/2024 13:22:12,kevin14@example.org,22.0,Masculino,sdv-pii-y3sur,sdv-pii-xrwke,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,4.0,2.0,3,Até 4 vezes,3,2.0,1.0,2.0,1.0,5.0,Negativa,Nenhuma,2,Sim,Indiferente,2.0,5.0,,False,True,True,False,False,False,False,False,False,False,False
1455,16/11/2024 08:56:56,derrickclark@example.com,46.0,Masculino,sdv-pii-ov7pi,sdv-pii-357cx,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Sim,Evangélico,1.0,,3,Todos os dias,2,,2.0,3.0,5.0,3.0,Positiva,Muita,4,Não,Indiferente,0.0,0.0,Sim,True,False,True,False,False,False,False,False,False,False,False
1456,16/11/2024 08:56:56,xschultz@example.net,58.0,Masculino,sdv-pii-0ffjj,sdv-pii-e0zu6,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,2.0,3.0,2,Todos os dias,1,2.0,2.0,1.0,1.0,5.0,,Muita,2,Não,,0.0,3.0,Sim,True,False,True,False,False,False,False,False,False,False,False
1457,16/11/2024 20:07:42,tonyweaver@example.com,50.0,Feminino,sdv-pii-wsw5d,sdv-pii-ofwde,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Sim,Evangélico,4.0,5.0,2,Nenhuma,3,0.0,5.0,,4.0,5.0,Positiva,Nenhuma,3,Não,Indiferente,1.0,,,False,False,True,False,False,False,False,False,True,False,False
1458,16/11/2024 13:28:21,vanessaweber@example.net,29.0,Masculino,sdv-pii-pl4xs,sdv-pii-xq8m3,Cisgênero (é o sexo que nasceu),Não,Até 3 mil,Sim,,1.0,5.0,2,Nenhuma,2,0.0,3.0,2.0,2.0,5.0,Negativa,Nenhuma,3,Sim,Indiferente,0.0,3.0,,False,False,False,False,False,False,False,False,False,False,False
